geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
100	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	25.23763153	42.75731323	25	BGR	Bulgaria	10856	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
104	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	96.51752295	21.19332882	149	MMR	Myanmar	65755	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
108	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	29.89080992	-3.366387428	20	BDI	Burundi	2568	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
112	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	28.04940161	53.54193075	30	BLR	Belarus	20748	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
116	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	104.922836	12.71163737	121	KHM	Cambodia	17652	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
120	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	12.7419827	5.692387031	47	CMR	Cameroon	47271	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
124	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-101.6575058	57.72360191	41	CAN	Canada	909351	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
132	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-23.63544151	15.07791834	53	CPV	Cabo Verde	403	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
136	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-81.16740559	19.32266656	58	CYM	Cayman Islands	24	Float		FAO estimates	E
140	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	20.93559492	7.003720791	40	CAF	Central African Republic	62298	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
144	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	80.70489654	7.614693343	132	LKA	Sri Lanka	6271	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
148	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	18.66618401	15.36279341	222	TCD	Chad	125920	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
152	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-71.23029019	-35.2652885	44	CHL	Chile	74353.21	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
156	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	104.1403375	32.30955217	45	CHN	China	942530	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
