series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	ANNUAL	PERCENT	-2.3136	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	100	25.23763153	42.75731323	BGR	Bulgaria	1	ANNUAL	PERCENT	2.3555	2.3013	2015	2.3013	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	104	96.51752295	21.19332882	MMR	Myanmar	1	ANNUAL	PERCENT	-4.6457	-8.5985	2015	-8.5985	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	108	29.89080992	-3.366387428	BDI	Burundi	1	ANNUAL	PERCENT	39.779	9.0909	2015	9.0909	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	112	28.04940161	53.54193075	BLR	Belarus	1	ANNUAL	PERCENT	1.1617	1.1659	2015	1.1659	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	116	104.922836	12.71163737	KHM	Cambodia	1	ANNUAL	PERCENT	-5.9361	-6.3107	2015	-6.3107	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	120	12.7419827	5.692387031	CMR	Cameroon	1	ANNUAL	PERCENT	-5.2341	-5.5232	2015	-5.5232	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	124	-101.6575058	57.72360191	CAN	Canada	1	ANNUAL	PERCENT	-0.0788	-0.0671	2015	-0.0671	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ANNUAL	PERCENT	1.7945	5.6564	2015	5.6564	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ANNUAL	PERCENT	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	140	20.93559492	7.003720791	CAF	Central African Republic	1	ANNUAL	PERCENT	-0.3494	-0.3506	2015	-0.3506	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ANNUAL	PERCENT	-0.7082	-1.5692	2015	-1.5692	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	148	18.66618401	15.36279341	TCD	Chad	1	ANNUAL	PERCENT	-10.3078	-11.4924	2015	-11.4924	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	152	-71.23029019	-35.2652885	CHL	Chile	1	ANNUAL	PERCENT	1.1782	9.2662	2015	9.2662	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	156	104.1403375	32.30955217	CHN	China	1	ANNUAL	PERCENT	3.9195	3.8438	2015	3.8438	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ANNUAL	PERCENT						
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	170	-73.07446751	3.888209046	COL	Colombia	1	ANNUAL	PERCENT	-2.6013	-0.2278	2015	-0.2278	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	174	43.34234565	-11.66121732	COM	Comoros	1	ANNUAL	PERCENT	-7.1429	-5.1282	2015	-5.1282	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	175	45.14015057	-12.82217691	MYT	Mayotte	1	ANNUAL	PERCENT	-12.5	-14.2857	2015	-14.2857	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	178	15.22052612	-0.840544119	COG	Congo	1	ANNUAL	PERCENT	-0.267	-0.3436	2015	-0.3436	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ANNUAL	PERCENT	-1.0001	-1.0102	2015	-1.0102	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ANNUAL	PERCENT	0	0	2015	0	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ANNUAL	PERCENT	4.5765	5.7965	2015	5.7965	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	PERCENT	0.8933	0.1042	2015	0.1042	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	PERCENT	8.7134	9.1405	2015	9.1405	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	196	33.22285964	35.05659437	CYP	Cyprus	1	ANNUAL	PERCENT	-0.0058	-0.0816	2015	-0.0816	Official submission of country data to FAO Global Forest Resources Assessment	C
