geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
50	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	89.17660788	22.86961622	24	BGD	Bangladesh	177	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
51	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	44.93839317	40.29499741	11	ARM	Armenia	26.5	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
51	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	44.93839317	40.29499741	11	ARM	Armenia	26.8	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
52	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-59.5346489	13.13648273	35	BRB	Barbados					
52	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-59.5346489	13.13648273	35	BRB	Barbados					
56	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	4.660976456	50.64104975	21	BEL	Belgium	113.51	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
56	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	4.660976456	50.64104975	21	BEL	Belgium	120.01	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
60	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-64.78155012	32.27881922	32	BMU	Bermuda					
60	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-64.78155012	32.27881922	32	BMU	Bermuda					
64	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	90.45098484	27.39598568	37	BTN	Bhutan	446.5	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
64	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	90.45098484	27.39598568	37	BTN	Bhutan	454.8	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
68	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	7622	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
68	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	7426	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
70	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	190.15	Float		FAO estimates	E
70	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	190.15	Float		FAO estimates	E
72	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	23.81380223	-22.18810073	39	BWA	Botswana	881	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
72	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	23.81380223	-22.18810073	39	BWA	Botswana	868	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
74	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	3.410732868	-54.43295905	38	BVT	Bouvet Island					
74	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	3.410732868	-54.43295905	38	BVT	Bouvet Island					
76	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-53.08432878	-10.77668561	34	BRA	Brazil	97450.13	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
76	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-53.08432878	-10.77668561	34	BRA	Brazil	96824.72	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
84	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-88.70199554	17.19965901	31	BLZ	Belize	294	Float		FAO estimates	E
84	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-88.70199554	17.19965901	31	BLZ	Belize	289	Float		FAO estimates	E
86	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	72.38715553	-7.299281071	107	IOT	British Indian Ocean Territory					
86	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	72.38715553	-7.299281071	107	IOT	British Indian Ocean Territory					
90	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	160.1584117	-9.622391719	204	SLB	Solomon Islands	312	Float		FAO estimates	E
90	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	160.1584117	-9.622391719	204	SLB	Solomon Islands	307.5	Float		FAO estimates	E
92	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-64.63294223	18.42256578	254	VGB	British Virgin Islands					
92	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-64.63294223	18.42256578	254	VGB	British Virgin Islands					
96	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	114.6288563	4.49736984	36	BRN	Brunei Darussalam	122.84	Float		FAO estimates	E
96	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	114.6288563	4.49736984	36	BRN	Brunei Darussalam	123	Float		FAO estimates	E
100	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	25.23763153	42.75731323	25	BGR	Bulgaria	329	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
100	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	25.23763153	42.75731323	25	BGR	Bulgaria	355	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
104	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	96.51752295	21.19332882	149	MMR	Myanmar	2931	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
104	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	96.51752295	21.19332882	149	MMR	Myanmar	2750.63	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
108	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	29.89080992	-3.366387428	20	BDI	Burundi	42.25	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
108	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	29.89080992	-3.366387428	20	BDI	Burundi	46.03	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
112	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	28.04940161	53.54193075	30	BLR	Belarus	996.6	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
112	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	28.04940161	53.54193075	30	BLR	Belarus	1053.4	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
116	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	104.922836	12.71163737	121	KHM	Cambodia	633	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
116	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	104.922836	12.71163737	121	KHM	Cambodia	590	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
120	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	12.7419827	5.692387031	47	CMR	Cameroon	4626	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
120	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	12.7419827	5.692387031	47	CMR	Cameroon	4371	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
124	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-101.6575058	57.72360191	41	CAN	Canada	22436	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
124	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-101.6575058	57.72360191	41	CAN	Canada					
132	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-23.63544151	15.07791834	53	CPV	Cabo Verde	8.1	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
132	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-23.63544151	15.07791834	53	CPV	Cabo Verde	8.58	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
136	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-81.16740559	19.32266656	58	CYM	Cayman Islands					
136	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-81.16740559	19.32266656	58	CYM	Cayman Islands					
140	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	20.93559492	7.003720791	40	CAF	Central African Republic	4909	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
140	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	20.93559492	7.003720791	40	CAF	Central African Republic	4877	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
144	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	80.70489654	7.614693343	132	LKA	Sri Lanka	131.32	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
144	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	80.70489654	7.614693343	132	LKA	Sri Lanka	127.84	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
148	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	18.66618401	15.36279341	222	TCD	Chad	504	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
148	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	18.66618401	15.36279341	222	TCD	Chad	446	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
152	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-71.23029019	-35.2652885	44	CHL	Chile	2247.5	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
152	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-71.23029019	-35.2652885	44	CHL	Chile	2487.3	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
156	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	104.1403375	32.30955217	45	CHN	China	10255.4	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
156	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	104.1403375	32.30955217	45	CHN	China	10945.3	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
162	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	105.6426067	-10.4882473	57	CXR	Christmas Island					
162	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	105.6426067	-10.4882473	57	CXR	Christmas Island					
166	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands					
166	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands					
170	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-73.07446751	3.888209046	51	COL	Colombia	15458.41	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
170	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-73.07446751	3.888209046	51	COL	Colombia	15424.3	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
174	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	43.34234565	-11.66121732	52	COM	Comoros	2.56	Float		FAO estimates	E
174	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	43.34234565	-11.66121732	52	COM	Comoros	2.38	Float		FAO estimates	E
175	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	45.14015057	-12.82217691	160	MYT	Mayotte					
175	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	45.14015057	-12.82217691	160	MYT	Mayotte					
178	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	15.22052612	-0.840544119	49	COG	Congo	5900	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
178	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	15.22052612	-0.840544119	49	COG	Congo	5880	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
180	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	33699	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
180	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	33359	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
184	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-159.7711391	-21.22696458	50	COK	Cook Islands					
184	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-159.7711391	-21.22696458	50	COK	Cook Islands					
188	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-84.19712782	9.970998683	54	CRI	Costa Rica	408	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
188	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-84.19712782	9.970998683	54	CRI	Costa Rica	369.5	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
191	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	17.95874553	45.45172212	101	HRV	Croatia	408.11	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
191	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	17.95874553	45.45172212	101	HRV	Croatia	416.65	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
192	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-79.54460144	22.10030366	55	CUB	Cuba	481.7	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
192	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-79.54460144	22.10030366	55	CUB	Cuba	513.1	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
196	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	33.22285964	35.05659437	59	CYP	Cyprus	5.178	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
196	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	33.22285964	35.05659437	59	CYP	Cyprus	5.805	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
203	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	15.33151382	49.73913871	60	CZE	Czechia	626.5	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
203	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	15.33151382	49.73913871	60	CZE	Czechia	656.9	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
204	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	2.339933594	9.65401646	22	BEN	Benin	450.5	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
204	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	2.339933594	9.65401646	22	BEN	Benin	425.8	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
208	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	9.326571283	56.03829721	64	DNK	Denmark	64	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
208	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	9.326571283	56.03829721	64	DNK	Denmark	68	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
212	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-61.3493756	15.43391378	63	DMA	Dominica					
212	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-61.3493756	15.43391378	63	DMA	Dominica					
214	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-70.49847576	18.89832088	65	DOM	Dominican Republic	223.2	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
214	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-70.49847576	18.89832088	65	DOM	Dominican Republic	243.6	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
218	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-78.37005241	-1.447785891	67	ECU	Ecuador	2455.677	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
218	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-78.37005241	-1.447785891	67	ECU	Ecuador	2382.156	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
222	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-88.86862995	13.73603564	206	SLV	El Salvador					
222	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-88.86862995	13.73603564	206	SLV	El Salvador					
226	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	347.9	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
226	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	335.4	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
231	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	39.63505296	8.631223181	73	ETH	Ethiopia	367	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
231	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	39.63505296	8.631223181	73	ETH	Ethiopia					
232	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	38.11074289	16.12894644	69	ERI	Eritrea					
232	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	38.11074289	16.12894644	69	ERI	Eritrea					
233	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	25.84093481	58.68487172	72	EST	Estonia	264.16	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
233	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	25.84093481	58.68487172	72	EST	Estonia	267.3	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
234	2010	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_FRSTBIOM	Above-ground biomass in forest	-7.122044325	62.21228119	78	FRO	Faroe Islands	0	Float		FAO estimates	E
