geoAreaCode	sliceId	Freq	Units	X	Y	OBJECTID	ISO3CD	geoAreaName	years	value
90	1	ANNUAL	PERCENT	160.1584117	-9.622391719	204	SLB	Solomon Islands	2009-2013	0
92	1	ANNUAL	PERCENT	-64.63294223	18.42256578	254	VGB	British Virgin Islands	2009-2013	
96	1	ANNUAL	PERCENT	114.6288563	4.49736984	36	BRN	Brunei Darussalam	2009-2013	
100	1	ANNUAL	PERCENT	25.23763153	42.75731323	25	BGR	Bulgaria	2009-2013	38.095238
104	1	ANNUAL	PERCENT	96.51752295	21.19332882	149	MMR	Myanmar	2009-2013	
108	1	ANNUAL	PERCENT	29.89080992	-3.366387428	20	BDI	Burundi	2009-2013	0
112	1	ANNUAL	PERCENT	28.04940161	53.54193075	30	BLR	Belarus	2009-2013	
116	1	ANNUAL	PERCENT	104.922836	12.71163737	121	KHM	Cambodia	2009-2013	
120	1	ANNUAL	PERCENT	12.7419827	5.692387031	47	CMR	Cameroon	2009-2013	28.985507
124	1	ANNUAL	PERCENT	-101.6575058	57.72360191	41	CAN	Canada	2009-2013	
132	1	ANNUAL	PERCENT	-23.63544151	15.07791834	53	CPV	Cabo Verde	2009-2013	
136	1	ANNUAL	PERCENT	-81.16740559	19.32266656	58	CYM	Cayman Islands	2009-2013	
140	1	ANNUAL	PERCENT	20.93559492	7.003720791	40	CAF	Central African Republic	2009-2013	
144	1	ANNUAL	PERCENT	80.70489654	7.614693343	132	LKA	Sri Lanka	2009-2013	
148	1	ANNUAL	PERCENT	18.66618401	15.36279341	222	TCD	Chad	2009-2013	
152	1	ANNUAL	PERCENT	-71.23029019	-35.2652885	44	CHL	Chile	2009-2013	0
156	1	ANNUAL	PERCENT	104.1403375	32.30955217	45	CHN	China	2009-2013	16.84492
162	1	ANNUAL	PERCENT	105.6426067	-10.4882473	57	CXR	Christmas Island	2009-2013	
166	1	ANNUAL	PERCENT	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands	2009-2013	
170	1	ANNUAL	PERCENT	-73.07446751	3.888209046	51	COL	Colombia	2009-2013	
174	1	ANNUAL	PERCENT	43.34234565	-11.66121732	52	COM	Comoros	2009-2013	0
175	1	ANNUAL	PERCENT	45.14015057	-12.82217691	160	MYT	Mayotte	2009-2013	
178	1	ANNUAL	PERCENT	15.22052612	-0.840544119	49	COG	Congo	2009-2013	
180	1	ANNUAL	PERCENT	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	2009-2013	0
184	1	ANNUAL	PERCENT	-159.7711391	-21.22696458	50	COK	Cook Islands	2009-2013	0
188	1	ANNUAL	PERCENT	-84.19712782	9.970998683	54	CRI	Costa Rica	2009-2013	0
191	1	ANNUAL	PERCENT	17.95874553	45.45172212	101	HRV	Croatia	2009-2013	29.761905
192	1	ANNUAL	PERCENT	-79.54460144	22.10030366	55	CUB	Cuba	2009-2013	0
196	1	ANNUAL	PERCENT	33.22285964	35.05659437	59	CYP	Cyprus	2009-2013	33.333333
203	1	ANNUAL	PERCENT	15.33151382	49.73913871	60	CZE	Czechia	2009-2013	8.510638
204	1	ANNUAL	PERCENT	2.339933594	9.65401646	22	BEN	Benin	2009-2013	0
208	1	ANNUAL	PERCENT	9.326571283	56.03829721	64	DNK	Denmark	2009-2013	
212	1	ANNUAL	PERCENT	-61.3493756	15.43391378	63	DMA	Dominica	2009-2013	
214	1	ANNUAL	PERCENT	-70.49847576	18.89832088	65	DOM	Dominican Republic	2009-2013	0
218	1	ANNUAL	PERCENT	-78.37005241	-1.447785891	67	ECU	Ecuador	2009-2013	7.692308
222	1	ANNUAL	PERCENT	-88.86862995	13.73603564	206	SLV	El Salvador	2009-2013	
226	1	ANNUAL	PERCENT	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	2009-2013	0
231	1	ANNUAL	PERCENT	39.63505296	8.631223181	73	ETH	Ethiopia	2009-2013	3.333333
232	1	ANNUAL	PERCENT	38.11074289	16.12894644	69	ERI	Eritrea	2009-2013	0
233	1	ANNUAL	PERCENT	25.84093481	58.68487172	72	EST	Estonia	2009-2013	
234	1	ANNUAL	PERCENT	-7.122044325	62.21228119	78	FRO	Faroe Islands	2009-2013	
238	1	ANNUAL	PERCENT	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)	2009-2013	
239	1	ANNUAL	PERCENT	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands	2009-2013	
242	1	ANNUAL	PERCENT	177.9660884	-17.83301566	75	FJI	Fiji	2009-2013	
246	1	ANNUAL	PERCENT	23.308447	61.91586738	74	FIN	Finland	2009-2013	55.357143
248	1	ANNUAL	PERCENT	19.80945969	60.1544901	5	ALA	Åland Islands	2009-2013	
250	1	ANNUAL	PERCENT	2.457288129	46.62660861	77	FRA	France	2009-2013	43.137255
254	1	ANNUAL	PERCENT	-53.23619089	3.922673437	95	GUF	French Guiana	2009-2013	
258	1	ANNUAL	PERCENT	-149.4052367	-17.67709294	191	PYF	French Polynesia	2009-2013	
260	1	ANNUAL	PERCENT	69.64849091	-49.6068576	14	ATF	French Southern Territories	2009-2013	
262	1	ANNUAL	PERCENT	42.18274707	11.56004161	62	DJI	Djibouti	2009-2013	0
266	1	ANNUAL	PERCENT	11.78727747	-0.60687619	80	GAB	Gabon	2009-2013	0
268	1	ANNUAL	PERCENT	43.3713615	42.04813028	82	GEO	Georgia	2009-2013	
270	1	ANNUAL	PERCENT	-15.39944785	13.45295927	88	GMB	Gambia	2009-2013	0
275	1	ANNUAL	PERCENT	35.25694122	31.94347933	189	PSE	State of Palestine	2009-2013	
276	1	ANNUAL	PERCENT	10.3806066	51.08862743	61	DEU	Germany	2009-2013	0
288	1	ANNUAL	PERCENT	-1.205623522	7.964825185	84	GHA	Ghana	2009-2013	0
292	1	ANNUAL	PERCENT	-5.347561686	36.13895036	85	GIB	Gibraltar	2009-2013	
