geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
24	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	17.57817062	-12.33724746	3	AGO	Angola	47.408358	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
24	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	17.57817062	-12.33724746	3	AGO	Angola	46.907837	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
24	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	17.57817062	-12.33724746	3	AGO	Angola	46.407315	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
28	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	23.409091	Float		FAO estimates	E
28	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	22.727273	Float		FAO estimates	E
28	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	22.272727	Float		FAO estimates	E
28	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	22.272727	Float		FAO estimates	E
28	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	22.272727	Float		FAO estimates	E
31	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	50.01064725	40.39229544	19	AZE	Azerbaijan	10.305113	Float		FAO estimates	E
31	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	50.01064725	40.39229544	19	AZE	Azerbaijan	10.547073	Float		FAO estimates	E
31	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	50.01064725	40.39229544	19	AZE	Azerbaijan	10.612403	Float		FAO estimates	E
31	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	50.01064725	40.39229544	19	AZE	Azerbaijan	12.198456	Float		FAO estimates	E
31	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	50.01064725	40.39229544	19	AZE	Azerbaijan	13.78451	Float		FAO estimates	E
32	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-65.14563274	-35.19446255	10	ARG	Argentina	12.713534	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
32	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-65.14563274	-35.19446255	10	ARG	Argentina	11.641801	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
32	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-65.14563274	-35.19446255	10	ARG	Argentina	11.030113	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
32	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-65.14563274	-35.19446255	10	ARG	Argentina	10.449119	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
32	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-65.14563274	-35.19446255	10	ARG	Argentina	9.906858	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
36	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	134.3499412	-25.57717202	17	AUS	Australia	16.732098	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
36	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	134.3499412	-25.57717202	17	AUS	Australia	16.771149	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
36	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	134.3499412	-25.57717202	17	AUS	Australia	16.614946	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
36	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	134.3499412	-25.57717202	17	AUS	Australia	16.038296	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
36	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	134.3499412	-25.57717202	17	AUS	Australia	16.238757	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
40	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	14.14172472	47.58704857	18	AUT	Austria	45.805786	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
40	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	14.14172472	47.58704857	18	AUT	Austria	46.557894	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
40	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	14.14172472	47.58704857	18	AUT	Austria	46.715594	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
40	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	14.14172472	47.58704857	18	AUT	Austria	46.824771	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
