geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
68	2016	ANNUAL	PER_1000_USD	1	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	4.127749546335131	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
70	2016	ANNUAL	PER_1000_USD	1	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	3.377943619957011	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
72	2016	ANNUAL	PER_1000_USD	1	23.81380223	-22.18810073	39	BWA	Botswana	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	5.218370879087320	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
74	2016	ANNUAL	PER_1000_USD	1	3.410732868	-54.43295905	38	BVT	Bouvet Island							
76	2016	ANNUAL	PER_1000_USD	1	-53.08432878	-10.77668561	34	BRA	Brazil	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	1.568474126901560	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
84	2016	ANNUAL	PER_1000_USD	1	-88.70199554	17.19965901	31	BLZ	Belize	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	49.036163599370470	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
86	2016	ANNUAL	PER_1000_USD	1	72.38715553	-7.299281071	107	IOT	British Indian Ocean Territory							
90	2016	ANNUAL	PER_1000_USD	1	160.1584117	-9.622391719	204	SLB	Solomon Islands	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	37.472487495902600	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
92	2016	ANNUAL	PER_1000_USD	1	-64.63294223	18.42256578	254	VGB	British Virgin Islands	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	94.617903930131000	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
96	2016	ANNUAL	PER_1000_USD	1	114.6288563	4.49736984	36	BRN	Brunei Darussalam	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	1.898898097048672	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
100	2016	ANNUAL	PER_1000_USD	1	25.23763153	42.75731323	25	BGR	Bulgaria	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	2.318702914961703	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
104	2016	ANNUAL	PER_1000_USD	1	96.51752295	21.19332882	149	MMR	Myanmar	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	31.559440070926254	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
108	2016	ANNUAL	PER_1000_USD	1	29.89080992	-3.366387428	20	BDI	Burundi	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	2.156031218490358	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
112	2016	ANNUAL	PER_1000_USD	1	28.04940161	53.54193075	30	BLR	Belarus	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	5.185104898064180	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
116	2016	ANNUAL	PER_1000_USD	1	104.922836	12.71163737	121	KHM	Cambodia	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	14.450029574306445	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
120	2016	ANNUAL	PER_1000_USD	1	12.7419827	5.692387031	47	CMR	Cameroon	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	3.516914959576005	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
124	2016	ANNUAL	PER_1000_USD	1	-101.6575058	57.72360191	41	CAN	Canada	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	1.387346545103775	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
132	2016	ANNUAL	PER_1000_USD	1	-23.63544151	15.07791834	53	CPV	Cabo Verde	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	0.101539820868329	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
136	2016	ANNUAL	PER_1000_USD	1	-81.16740559	19.32266656	58	CYM	Cayman Islands	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	121.539148239699470	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
140	2016	ANNUAL	PER_1000_USD	1	20.93559492	7.003720791	40	CAF	Central African Republic	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	4.063792104758804	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
144	2016	ANNUAL	PER_1000_USD	1	80.70489654	7.614693343	132	LKA	Sri Lanka	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	1.913639833180150	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
148	2016	ANNUAL	PER_1000_USD	1	18.66618401	15.36279341	222	TCD	Chad	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	3.591380083094184	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
152	2016	ANNUAL	PER_1000_USD	1	-71.23029019	-35.2652885	44	CHL	Chile	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	10.681251389855609	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
156	2016	ANNUAL	PER_1000_USD	1	104.1403375	32.30955217	45	CHN	China	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	2.598564680076548	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
162	2016	ANNUAL	PER_1000_USD	1	105.6426067	-10.4882473	57	CXR	Christmas Island							
166	2016	ANNUAL	PER_1000_USD	1	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands							
170	2016	ANNUAL	PER_1000_USD	1	-73.07446751	3.888209046	51	COL	Colombia	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	9.938618489417470	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
174	2016	ANNUAL	PER_1000_USD	1	43.34234565	-11.66121732	52	COM	Comoros	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	1.298595008949649	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
175	2016	ANNUAL	PER_1000_USD	1	45.14015057	-12.82217691	160	MYT	Mayotte							
178	2016	ANNUAL	PER_1000_USD	1	15.22052612	-0.840544119	49	COG	Congo	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	10.905353477346088	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
180	2016	ANNUAL	PER_1000_USD	1	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	2.037977578767154	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
184	2016	ANNUAL	PER_1000_USD	1	-159.7711391	-21.22696458	50	COK	Cook Islands							
188	2016	ANNUAL	PER_1000_USD	1	-84.19712782	9.970998683	54	CRI	Costa Rica	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	5.578115129208864	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
191	2016	ANNUAL	PER_1000_USD	1	17.95874553	45.45172212	101	HRV	Croatia	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	4.830040785594347	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
192	2016	ANNUAL	PER_1000_USD	1	-79.54460144	22.10030366	55	CUB	Cuba	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	4.288415897923129	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
196	2016	ANNUAL	PER_1000_USD	1	33.22285964	35.05659437	59	CYP	Cyprus	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	1.253328198491169	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
203	2016	ANNUAL	PER_1000_USD	1	15.33151382	49.73913871	60	CZE	Czechia	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	2.361332320320234	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
204	2016	ANNUAL	PER_1000_USD	1	2.339933594	9.65401646	22	BEN	Benin	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	2.518966203371214	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
208	2016	ANNUAL	PER_1000_USD	1	9.326571283	56.03829721	64	DNK	Denmark	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	0.066157950723862	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
212	2016	ANNUAL	PER_1000_USD	1	-61.3493756	15.43391378	63	DMA	Dominica	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	130.744876325088340	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
214	2016	ANNUAL	PER_1000_USD	1	-70.49847576	18.89832088	65	DOM	Dominican Republic	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	15.599688529607212	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
218	2016	ANNUAL	PER_1000_USD	1	-78.37005241	-1.447785891	67	ECU	Ecuador	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	14.276233828205514	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
222	2016	ANNUAL	PER_1000_USD	1	-88.86862995	13.73603564	206	SLV	El Salvador	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	10.381223746905265	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
226	2016	ANNUAL	PER_1000_USD	1	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	2.206735127620545	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
231	2016	ANNUAL	PER_1000_USD	1	39.63505296	8.631223181	73	ETH	Ethiopia	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	1.558290375205096	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
232	2016	ANNUAL	PER_1000_USD	1	38.11074289	16.12894644	69	ERI	Eritrea	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	3.037112784955355	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
233	2016	ANNUAL	PER_1000_USD	1	25.84093481	58.68487172	72	EST	Estonia	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	2.035101835478401	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
234	2016	ANNUAL	PER_1000_USD	1	-7.122044325	62.21228119	78	FRO	Faroe Islands	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	0.432377177387927	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
238	2016	ANNUAL	PER_1000_USD	1	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)							
239	2016	ANNUAL	PER_1000_USD	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands							
242	2016	ANNUAL	PER_1000_USD	1	177.9660884	-17.83301566	75	FJI	Fiji	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	29.087664534836136	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
246	2016	ANNUAL	PER_1000_USD	1	23.308447	61.91586738	74	FIN	Finland	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	0.004334783794201	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
248	2016	ANNUAL	PER_1000_USD	1	19.80945969	60.1544901	5	ALA	Åland Islands							
250	2016	ANNUAL	PER_1000_USD	1	2.457288129	46.62660861	77	FRA	France	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	1.171514677727639	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
254	2016	ANNUAL	PER_1000_USD	1	-53.23619089	3.922673437	95	GUF	French Guiana							
258	2016	ANNUAL	PER_1000_USD	1	-149.4052367	-17.67709294	191	PYF	French Polynesia	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	30.218621154717470	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
260	2016	ANNUAL	PER_1000_USD	1	69.64849091	-49.6068576	14	ATF	French Southern Territories							
262	2016	ANNUAL	PER_1000_USD	1	42.18274707	11.56004161	62	DJI	Djibouti	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	1.994932546750566	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
266	2016	ANNUAL	PER_1000_USD	1	11.78727747	-0.60687619	80	GAB	Gabon	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	16.494755512279728	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
268	2016	ANNUAL	PER_1000_USD	1	43.3713615	42.04813028	82	GEO	Georgia	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	12.542677660527533	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
270	2016	ANNUAL	PER_1000_USD	1	-15.39944785	13.45295927	88	GMB	Gambia	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	1.991636616642234	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
275	2016	ANNUAL	PER_1000_USD	1	35.25694122	31.94347933	189	PSE	State of Palestine	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	2.116566089375794	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
276	2016	ANNUAL	PER_1000_USD	1	10.3806066	51.08862743	61	DEU	Germany	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	1.151865186194696	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
288	2016	ANNUAL	PER_1000_USD	1	-1.205623522	7.964825185	84	GHA	Ghana	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	1.718175855384999	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
292	2016	ANNUAL	PER_1000_USD	1	-5.347561686	36.13895036	85	GIB	Gibraltar							
296	2016	ANNUAL	PER_1000_USD	1	-157.5643005	1.768837732	122	KIR	Kiribati	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	0.059967567567568	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
300	2016	ANNUAL	PER_1000_USD	1	22.58307827	39.47301873	91	GRC	Greece	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	21.884708663450720	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
304	2016	ANNUAL	PER_1000_USD	1	-41.39371316	74.75625681	93	GRL	Greenland							
308	2016	ANNUAL	PER_1000_USD	1	-61.68248568	12.11238395	92	GRD	Grenada	VC_DSR_AALG	Direct disaster economic loss, average annual loss in relation to global GDP	32.550862711312190	Float		UNISDR (2015). Global Assessment Report on Disaster Risk Reduction 2015, Geneva, Switzerland: United Nations Office for Disaster Risk Reduction	E
312	2016	ANNUAL	PER_1000_USD	1	-61.64762115	16.14416917	87	GLP	Guadeloupe							
