series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	12	2.678164227	28.15940032	DZA	Algeria	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	24.5743834050847	30.8454464084746	30.8454464084746	34.7007319830509	38.4250064	38.4250064	38.4250064	38.4250064	38.4250064	38.4250064	38.4250064	38.8139764474576	38.8139764474576	38.8139764474576	38.8139764474576	38.8139764474576	38.8139764474576	38.8139764474576	38.8139764474576	2017	38.8139764474576	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	12	2.678164227	28.15940032	DZA	Algeria	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	24.5743834050847	30.8454464084746	30.8454464084746	34.7007319830509	38.4250064	38.4250064	38.4250064	38.4250064	38.4250064	38.4250064	38.4250064	38.8139764474576	38.8139764474576	38.8139764474576	38.8139764474576	38.8139764474576	38.8139764474576	38.8139764474576	38.8139764474576	2017	38.8139764474576	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	16	-170.7187269	-14.30587306	ASM	American Samoa	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	61.4812987	61.4812987	61.4812987	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	2017	61.4949894666667	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	16	-170.7187269	-14.30587306	ASM	American Samoa	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	61.4812987	61.4812987	61.4812987	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	2017	61.4949894666667	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	16	-170.7187269	-14.30587306	ASM	American Samoa	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	61.4812987	61.4812987	61.4812987	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	61.4949894666667	2017	61.4949894666667	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	20	1.576257417	42.54548611	AND	Andorra	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	7.9850855	16.1713119	19.3954378	19.3954378	19.3954378	19.3954378	18.75061262	2017	19.3954378	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	20	1.576257417	42.54548611	AND	Andorra	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	7.9850855	16.1713119	19.3954378	19.3954378	19.3954378	19.3954378	18.75061262	2017	19.3954378	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	20	1.576257417	42.54548611	AND	Andorra	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	5.7341404	7.9850855	16.1713119	19.3954378	19.3954378	19.3954378	19.3954378	18.75061262	2017	19.3954378	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	24	17.57817062	-12.33724746	AGO	Angola	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	2017	28.3673629695652	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	24	17.57817062	-12.33724746	AGO	Angola	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	2017	28.3673629695652	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
