series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	40	14.14172472	47.58704857	AUT	Austria	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	2.37523412576796	3.98288576596633	5.57354083218031	7.38118684080536	10.6186174633295	14.2499870123628	17.3001330249754	19.5152165148302	20.7261239906504	22.4389494572854	24.4039341465122	24.8752207131837	25.1679239995331	26.2797162379218	27.6669165954469	28.6932528262942	26.5366060744759	2015	28.6932528262942	Austrian Regulatory Authority for Broadcasting and Telecommunications	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	44	-78.05111663	24.69546597	BHS	Bahamas	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		1.36598405966898	2.43982151120085	3.46646642840849	3.97115384615385	4.06638953714508	4.94335889780765	5.99329335855389	7.3204340586783	8.9110614626	6.85218780686717	4.23005424056386			20.1708963826322	20.9052274680105	15.1020593637355	2015	20.9052274680105	Utilities Regulation and Competition Authority	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	48	50.5490754	26.04407747	BHR	Bahrain	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		0.168300777532419	0.6798254295664	1.26117467858632	1.82277987337067	2.43674491264692	4.06203894837904	6.61140133268368	8.38842405007715	11.7086389954504	12.377977695797	22.5502102471913	22.4147023850627	22.5238351532949	21.3949591960783	18.6097051906046	21.4986824344463	2015	18.6097051906046	Telecommunications Regulatory Authority	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	50	89.17660788	22.86961622	BGD	Bangladesh	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP								0.0298449237686837	0.033790640772394	0.211834403433775	0.274321056724553	0.306484724163519	0.38815706492259	0.974057517891284	1.95137268924477	3.05024742996671	1.33406388523778	2015	3.05024742996671	Bangladesh Telecommunication Regulatory Commission	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	51	44.93839317	40.29499741	ARM	Armenia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		0.0001960809945228	0.0002625531588099	0.000329377292465956	0.0330507275787169	0.0660051338063369		0.13043993040528	0.463444353092271	1.34386558109855	3.15795938310698	5.41722332429186	7.14204159468873	8.16571848230478	9.14497032496758	9.5775935977885	7.88950946480829	2015	9.5775935977885	Ministry of Transport and Communication of Armenia	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	52	-59.5346489	13.13648273	BRB	Barbados	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP				10.0866181270399	10.8851784500652	11.6760732249386	14.113042561008	17.0600520492115	17.726935461795	20.5389848246991	20.0395155423045	22.2260862159515	23.6154804905004	23.8185241916218	27.1720512049667	27.2257045658511	24.8115693337783	2015	27.2257045658511	Division of Energy & Telecommunications	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	56	4.660976456	50.64104975	BEL	Belgium	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1.40445717825012	4.46579019539792	7.88684055441118	11.9685471855289	15.5152530266085	19.133695213588	23.1549611526776	25.5629253933627	27.686053061423	29.0290368435603	30.8294873510322	32.1965792987355	33.3813497985325	34.4808525859302	35.9929094560327	36.849660626798	34.5802703532058	2015	36.849660626798	Belgian Institute for Postal Services and Telecommunications	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	60	-64.78155012	32.27881922	BMU	Bermuda	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP						28.8242356206246	36.7486827175653		52.5074613017459	61.7169659939517	61.7388492863851			61.3703493977747	53.0560180871053	45.7470493153192	53.3911389333997	2015	45.7470493153192	ITU estimate.	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	64	90.45098484	27.39598568	BTN	Bhutan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									0.297619477605579	0.479460415418811	1.21000531425965	1.81415874608769	2.26011091609577	2.71650394523753	3.26287437038895	3.58987766288326	2.72870512813864	2015	3.58987766288326	Ministry of Information & Communications	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP			0.0376554133897222	0.0636590395226149	0.0949430809535886	0.138678819405286	0.184808973463852	0.351130620549507	0.80652033363914	0.961974325870479	0.944686120878432	0.712309475230872	1.11189816206401	1.44405502661369	1.59281297798309	1.64135007395332	1.300485143169	2015	1.64135007395332	Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.000704158499297406	0.0017528696151137	0.0054649309225034	0.0385032107827472	0.170760818303748	0.353159985442654	1.03221624310963	2.18915310578714	4.88086478792479	7.58056555093804	10.1640461901403	11.2063275755459	12.2432781521557	13.4777389224734	14.1814645992178	16.6240715200524	13.5465761538891	2015	16.6240715200524	Communications Regulatory Agency B & H	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	72	23.81380223	-22.18810073	BWA	Botswana	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP						0.0852967126113855	0.0949395129813961	0.184838347378089	0.460253015045102	0.51236989007104	0.608223766224336	0.962651148814039	1.10963067203617	1.06820691647898	1.63299383347387	1.79174953923662	1.31304642200794	2015	1.79174953923662	Botswana Communications Regulatory Authority (BOCRA)	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																					
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	76	-53.08432878	-10.77668561	BRA	Brazil	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.0573049817776462	0.187039248095442	0.407483497420044	0.531629332389767	1.71591823485213	1.73727208195545	2.53383174674966	4.00503848019139	5.22352065425802	6.06229733093111	7.22344084621746	9.05529177947496	9.62449871705121	10.6610250425574	11.675736524511	12.248155614034	10.6529415355257	2015	12.248155614034	Agência Nacional de Telecomunicaçoes	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	84	-88.70199554	17.19965901	BLZ	Belize	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP				0.363853127201505	1.06663145185632	1.8468667255075	2.59691381257057	2.61359348139038	2.74132668356362	2.77061684428735	2.8888996905329	3.06627039332237	3.0775165092884	2.98282615245556	2.91383867340872	4.99974108021335	3.40803856173768	2015	4.99974108021335	Belize Telemedia Limited	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																					
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					0.0436846232310458	0.0958862661035657	0.135206814423447	0.203190910051448	0.297890340607815	0.38837666322306	0.479060570199849	0.451675381089486	0.387919897816222	0.335690651442989	0.23303919771674	0.242950167840926	0.330255059181272	2015	0.242950167840926	Telecommunications Commission of the Solomon Islands	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										28.9729485343983	25.2690739448261	26.3288856833754	26.470378809456	21.8129212095551	22.3828863524963	24.3055555555556	24.2601255220877	2015	24.3055555555556	ITU estimate.	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		0.559104018117801	0.79588460972209	1.08525685071922	1.73560201442917	2.20926280874896	2.39233300506809	3.04556417785235	4.35315978423626	5.07834685598377	5.41704425454791	5.70339866965797	4.81493700241123	6.5959921873504	7.14996278399357	8.03310783849311	6.45947969638126	2015	8.03310783849311	Authority for Info-communications Technology Industry of Brunei Darussalam	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	100	25.23763153	42.75731323	BGR	Bulgaria	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					0.0858794704680373	2.15362897851746	5.04630025612461	8.31765532336367	11.2410560157863	13.4032849251772	15.2212256442702	17.1386211766285	18.2986661822733	19.6810635221682	20.6597295367549	22.6995992065395	19.6955359248728	2015	22.6995992065395	Communications Regulation Commission	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	104	96.51752295	21.19332882	MMR	Myanmar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP						0.000484246832766652	0.00784355348418329	0.0127210946814787	0.019531395795421	0.0450907626217756	0.044193059856409	0.0418293807866754				0.0607799290240491	0.0513046549053623	2015	0.0607799290240491	Posts and Telecommunications Department, Ministry of communications and Information Technology	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	108	29.89080992	-3.366387428	BDI	Burundi	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									0.00185522733491955	0.00179237829219284	0.00381251399230544	0.00520944593087768	0.00712721541419731	0.015094663416558	0.0162171155055466	0.0336551209286113	0.0154607122391582	2015	0.0336551209286113	Agence de Régulation et de Contrôle des Télécommunications	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	112	28.04940161	53.54193075	BLR	Belarus	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP			0.0002029866233845	0.00125714027569802	0.00771605652721283	0.0161825792258312	0.118696194185685	1.77151258042466	5.00198779777854	11.4666665266957	17.5599906016919	22.2008592025452	26.9198924795778	29.7738363979182	28.840349868586	31.3563901764923	27.8182656250239	2015	31.3563901764923		
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	116	104.922836	12.71163737	KHM	Cambodia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP			0.0003934115834218	0.00323943131667266	0.0059318359047335	0.00748703395459743	0.0213942342096166	0.0614666689168075	0.119034314219888	0.212100698341549	0.248285216267311	0.15062445475659	0.200031672466334	0.215709517349955	0.429061796035506	0.532650926426953	0.305615673407068	2015	0.532650926426953	Telecommunication Regulator of Cambodia (TRC)	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	120	12.7419827	5.692387031	CMR	Cameroon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP						0.00111370031118551	0.00226198917393714	0.00335119309805025	0.00438886888948246	0.00447673329786766	0.0288687983903293	0.0506374658068302	0.06380753663507	0.0759415437046505	0.0712049696931876	0.0683961517076232	0.0659975335094723	2015	0.0683961517076232	ITU estimate.	
