geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
28	2005	ANNUAL	HECTARES	1	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	AG_LND_FRSTN	Forest area as a proportion of total land area	9.8	Float		FAO estimates	E
28	2010	ANNUAL	HECTARES	1	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	AG_LND_FRSTN	Forest area as a proportion of total land area	9.8	Float		FAO estimates	E
28	2015	ANNUAL	HECTARES	1	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	AG_LND_FRSTN	Forest area as a proportion of total land area	9.8	Float		FAO estimates	E
31	1990	ANNUAL	HECTARES	1	50.01064725	40.39229544	19	AZE	Azerbaijan	AG_LND_FRSTN	Forest area as a proportion of total land area	851.8	Float		FAO estimates	E
31	2000	ANNUAL	HECTARES	1	50.01064725	40.39229544	19	AZE	Azerbaijan	AG_LND_FRSTN	Forest area as a proportion of total land area	871.8	Float		FAO estimates	E
31	2005	ANNUAL	HECTARES	1	50.01064725	40.39229544	19	AZE	Azerbaijan	AG_LND_FRSTN	Forest area as a proportion of total land area	877.2	Float		FAO estimates	E
31	2010	ANNUAL	HECTARES	1	50.01064725	40.39229544	19	AZE	Azerbaijan	AG_LND_FRSTN	Forest area as a proportion of total land area	1008.3	Float		FAO estimates	E
31	2015	ANNUAL	HECTARES	1	50.01064725	40.39229544	19	AZE	Azerbaijan	AG_LND_FRSTN	Forest area as a proportion of total land area	1139.4	Float		FAO estimates	E
32	1990	ANNUAL	HECTARES	1	-65.14563274	-35.19446255	10	ARG	Argentina	AG_LND_FRSTN	Forest area as a proportion of total land area	34793	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
32	2000	ANNUAL	HECTARES	1	-65.14563274	-35.19446255	10	ARG	Argentina	AG_LND_FRSTN	Forest area as a proportion of total land area	31860	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
32	2005	ANNUAL	HECTARES	1	-65.14563274	-35.19446255	10	ARG	Argentina	AG_LND_FRSTN	Forest area as a proportion of total land area	30186	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
32	2010	ANNUAL	HECTARES	1	-65.14563274	-35.19446255	10	ARG	Argentina	AG_LND_FRSTN	Forest area as a proportion of total land area	28596	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
32	2015	ANNUAL	HECTARES	1	-65.14563274	-35.19446255	10	ARG	Argentina	AG_LND_FRSTN	Forest area as a proportion of total land area	27112	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
36	1990	ANNUAL	HECTARES	1	134.3499412	-25.57717202	17	AUS	Australia	AG_LND_FRSTN	Forest area as a proportion of total land area	128541	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
36	2000	ANNUAL	HECTARES	1	134.3499412	-25.57717202	17	AUS	Australia	AG_LND_FRSTN	Forest area as a proportion of total land area	128841	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
36	2005	ANNUAL	HECTARES	1	134.3499412	-25.57717202	17	AUS	Australia	AG_LND_FRSTN	Forest area as a proportion of total land area	127641	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
36	2010	ANNUAL	HECTARES	1	134.3499412	-25.57717202	17	AUS	Australia	AG_LND_FRSTN	Forest area as a proportion of total land area	123211	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
36	2015	ANNUAL	HECTARES	1	134.3499412	-25.57717202	17	AUS	Australia	AG_LND_FRSTN	Forest area as a proportion of total land area	124751	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
40	1990	ANNUAL	HECTARES	1	14.14172472	47.58704857	18	AUT	Austria	AG_LND_FRSTN	Forest area as a proportion of total land area	3776	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
40	2000	ANNUAL	HECTARES	1	14.14172472	47.58704857	18	AUT	Austria	AG_LND_FRSTN	Forest area as a proportion of total land area	3838	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
40	2005	ANNUAL	HECTARES	1	14.14172472	47.58704857	18	AUT	Austria	AG_LND_FRSTN	Forest area as a proportion of total land area	3851	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
40	2010	ANNUAL	HECTARES	1	14.14172472	47.58704857	18	AUT	Austria	AG_LND_FRSTN	Forest area as a proportion of total land area	3860	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
40	2015	ANNUAL	HECTARES	1	14.14172472	47.58704857	18	AUT	Austria	AG_LND_FRSTN	Forest area as a proportion of total land area	3869	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
44	1990	ANNUAL	HECTARES	1	-78.05111663	24.69546597	27	BHS	Bahamas	AG_LND_FRSTN	Forest area as a proportion of total land area	515	Float		FAO estimates	E
44	2000	ANNUAL	HECTARES	1	-78.05111663	24.69546597	27	BHS	Bahamas	AG_LND_FRSTN	Forest area as a proportion of total land area	515	Float		FAO estimates	E
44	2005	ANNUAL	HECTARES	1	-78.05111663	24.69546597	27	BHS	Bahamas	AG_LND_FRSTN	Forest area as a proportion of total land area	515	Float		FAO estimates	E
44	2010	ANNUAL	HECTARES	1	-78.05111663	24.69546597	27	BHS	Bahamas	AG_LND_FRSTN	Forest area as a proportion of total land area	515	Float		FAO estimates	E
44	2015	ANNUAL	HECTARES	1	-78.05111663	24.69546597	27	BHS	Bahamas	AG_LND_FRSTN	Forest area as a proportion of total land area	515	Float		FAO estimates	E
48	1990	ANNUAL	HECTARES	1	50.5490754	26.04407747	26	BHR	Bahrain	AG_LND_FRSTN	Forest area as a proportion of total land area	0.216	Float		FAO estimates	E
48	2000	ANNUAL	HECTARES	1	50.5490754	26.04407747	26	BHR	Bahrain	AG_LND_FRSTN	Forest area as a proportion of total land area	0.371	Float		FAO estimates	E
48	2005	ANNUAL	HECTARES	1	50.5490754	26.04407747	26	BHR	Bahrain	AG_LND_FRSTN	Forest area as a proportion of total land area	0.448	Float		FAO estimates	E
48	2010	ANNUAL	HECTARES	1	50.5490754	26.04407747	26	BHR	Bahrain	AG_LND_FRSTN	Forest area as a proportion of total land area	0.526	Float		FAO estimates	E
48	2015	ANNUAL	HECTARES	1	50.5490754	26.04407747	26	BHR	Bahrain	AG_LND_FRSTN	Forest area as a proportion of total land area	0.604	Float		FAO estimates	E
50	1990	ANNUAL	HECTARES	1	89.17660788	22.86961622	24	BGD	Bangladesh	AG_LND_FRSTN	Forest area as a proportion of total land area	1494	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
50	2000	ANNUAL	HECTARES	1	89.17660788	22.86961622	24	BGD	Bangladesh	AG_LND_FRSTN	Forest area as a proportion of total land area	1468	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
50	2005	ANNUAL	HECTARES	1	89.17660788	22.86961622	24	BGD	Bangladesh	AG_LND_FRSTN	Forest area as a proportion of total land area	1455	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
50	2010	ANNUAL	HECTARES	1	89.17660788	22.86961622	24	BGD	Bangladesh	AG_LND_FRSTN	Forest area as a proportion of total land area	1442	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
50	2015	ANNUAL	HECTARES	1	89.17660788	22.86961622	24	BGD	Bangladesh	AG_LND_FRSTN	Forest area as a proportion of total land area	1429	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
51	1990	ANNUAL	HECTARES	1	44.93839317	40.29499741	11	ARM	Armenia	AG_LND_FRSTN	Forest area as a proportion of total land area	335	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
51	2000	ANNUAL	HECTARES	1	44.93839317	40.29499741	11	ARM	Armenia	AG_LND_FRSTN	Forest area as a proportion of total land area	333	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
51	2005	ANNUAL	HECTARES	1	44.93839317	40.29499741	11	ARM	Armenia	AG_LND_FRSTN	Forest area as a proportion of total land area	332	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
51	2010	ANNUAL	HECTARES	1	44.93839317	40.29499741	11	ARM	Armenia	AG_LND_FRSTN	Forest area as a proportion of total land area	331	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
51	2015	ANNUAL	HECTARES	1	44.93839317	40.29499741	11	ARM	Armenia	AG_LND_FRSTN	Forest area as a proportion of total land area	332	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
52	1990	ANNUAL	HECTARES	1	-59.5346489	13.13648273	35	BRB	Barbados	AG_LND_FRSTN	Forest area as a proportion of total land area	6.3	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
52	2000	ANNUAL	HECTARES	1	-59.5346489	13.13648273	35	BRB	Barbados	AG_LND_FRSTN	Forest area as a proportion of total land area	6.3	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
52	2005	ANNUAL	HECTARES	1	-59.5346489	13.13648273	35	BRB	Barbados	AG_LND_FRSTN	Forest area as a proportion of total land area	6.3	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
52	2010	ANNUAL	HECTARES	1	-59.5346489	13.13648273	35	BRB	Barbados	AG_LND_FRSTN	Forest area as a proportion of total land area	6.3	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
52	2015	ANNUAL	HECTARES	1	-59.5346489	13.13648273	35	BRB	Barbados	AG_LND_FRSTN	Forest area as a proportion of total land area	6.3	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
56	1990	ANNUAL	HECTARES	1	4.660976456	50.64104975	21	BEL	Belgium	AG_LND_FRSTN	Forest area as a proportion of total land area	677.4	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
56	2000	ANNUAL	HECTARES	1	4.660976456	50.64104975	21	BEL	Belgium	AG_LND_FRSTN	Forest area as a proportion of total land area	667.3	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
56	2005	ANNUAL	HECTARES	1	4.660976456	50.64104975	21	BEL	Belgium	AG_LND_FRSTN	Forest area as a proportion of total land area	674.2	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
56	2010	ANNUAL	HECTARES	1	4.660976456	50.64104975	21	BEL	Belgium	AG_LND_FRSTN	Forest area as a proportion of total land area	681.2	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
