geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
218	2012	ANNUAL	PER_100000_POP	1	-78.37005241	-1.447785891	67	ECU	Ecuador	SH_AAP_MORT	Crude death rate attributed to ambient air pollution, total (deaths per 100,000 population)	11.486311	Float		Global Health Observatory (GHO), World Health Organisation (WHO)	E
222	2012	ANNUAL	PER_100000_POP	1	-88.86862995	13.73603564	206	SLV	El Salvador	SH_AAP_MORT	Crude death rate attributed to ambient air pollution, total (deaths per 100,000 population)	24.671894	Float		Global Health Observatory (GHO), World Health Organisation (WHO)	E
226	2012	ANNUAL	PER_100000_POP	1	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	SH_AAP_MORT	Crude death rate attributed to ambient air pollution, total (deaths per 100,000 population)	29.410622	Float		Global Health Observatory (GHO), World Health Organisation (WHO)	E
231	2012	ANNUAL	PER_100000_POP	1	39.63505296	8.631223181	73	ETH	Ethiopia	SH_AAP_MORT	Crude death rate attributed to ambient air pollution, total (deaths per 100,000 population)	14.379397	Float		Global Health Observatory (GHO), World Health Organisation (WHO)	E
232	2012	ANNUAL	PER_100000_POP	1	38.11074289	16.12894644	69	ERI	Eritrea	SH_AAP_MORT	Crude death rate attributed to ambient air pollution, total (deaths per 100,000 population)	25.410425	Float		Global Health Observatory (GHO), World Health Organisation (WHO)	E
233	2012	ANNUAL	PER_100000_POP	1	25.84093481	58.68487172	72	EST	Estonia	SH_AAP_MORT	Crude death rate attributed to ambient air pollution, total (deaths per 100,000 population)	24.085405	Float		Global Health Observatory (GHO), World Health Organisation (WHO)	E
234	2012	ANNUAL	PER_100000_POP	1	-7.122044325	62.21228119	78	FRO	Faroe Islands							
238	2012	ANNUAL	PER_100000_POP	1	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)							
239	2012	ANNUAL	PER_100000_POP	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands							
242	2012	ANNUAL	PER_100000_POP	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_AAP_MORT	Crude death rate attributed to ambient air pollution, total (deaths per 100,000 population)	0.230637	Float		Global Health Observatory (GHO), World Health Organisation (WHO)	E
