geoAreaCode	sliceId	Age	Freq	Location	Sex	Units	Bounds	X	Y	OBJECTID	ISO3CD	geoAreaName	years	value
426	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	28.25362195	-29.58041814	133	LSO	Lesotho	2013-2017	
426	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	28.25362195	-29.58041814	133	LSO	Lesotho	2013-2017	
428	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	26.42461876	56.64196636	136	LVA	Latvia	2013-2017	
428	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	26.42461876	56.64196636	136	LVA	Latvia	2013-2017	
428	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	26.42461876	56.64196636	136	LVA	Latvia	2013-2017	
430	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-9.311879038	6.448381009	128	LBR	Liberia	2013-2017	
430	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-9.311879038	6.448381009	128	LBR	Liberia	2013-2017	
430	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-9.311879038	6.448381009	128	LBR	Liberia	2013-2017	
434	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	18.0295985	27.04042819	129	LBY	Libya	2013-2017	
434	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	18.0295985	27.04042819	129	LBY	Libya	2013-2017	
434	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	18.0295985	27.04042819	129	LBY	Libya	2013-2017	
438	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	9.552985019	47.14167005	131	LIE	Liechtenstein	2013-2017	
438	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	9.552985019	47.14167005	131	LIE	Liechtenstein	2013-2017	
438	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	9.552985019	47.14167005	131	LIE	Liechtenstein	2013-2017	
440	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	23.90517807	55.33680309	134	LTU	Lithuania	2013-2017	
440	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	23.90517807	55.33680309	134	LTU	Lithuania	2013-2017	
440	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	23.90517807	55.33680309	134	LTU	Lithuania	2013-2017	
442	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	6.092656563	49.77679538	135	LUX	Luxembourg	2013-2017	
442	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	6.092656563	49.77679538	135	LUX	Luxembourg	2013-2017	
442	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	6.092656563	49.77679538	135	LUX	Luxembourg	2013-2017	
446	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region	2013-2017	
446	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region	2013-2017	
446	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region	2013-2017	
450	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	46.6982339	-19.38514785	142	MDG	Madagascar	2013-2017	
450	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	46.6982339	-19.38514785	142	MDG	Madagascar	2013-2017	
450	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	46.6982339	-19.38514785	142	MDG	Madagascar	2013-2017	
454	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	33.4884625	-13.40819859	158	MWI	Malawi	2013-2017	
454	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	33.4884625	-13.40819859	158	MWI	Malawi	2013-2017	
454	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	33.4884625	-13.40819859	158	MWI	Malawi	2013-2017	
458	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	116.8346314	5.452415309	159	MYS	Malaysia	2013-2017	
458	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	116.8346314	5.452415309	159	MYS	Malaysia	2013-2017	
458	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	116.8346314	5.452415309	159	MYS	Malaysia	2013-2017	
462	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	73.09672546	-0.614385021	143	MDV	Maldives	2013-2017	
462	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	73.09672546	-0.614385021	143	MDV	Maldives	2013-2017	
462	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	73.09672546	-0.614385021	143	MDV	Maldives	2013-2017	
466	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-3.522016039	17.35311254	147	MLI	Mali	2013-2017	
466	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-3.522016039	17.35311254	147	MLI	Mali	2013-2017	
466	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-3.522016039	17.35311254	147	MLI	Mali	2013-2017	
470	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	14.44617519	35.89194275	148	MLT	Malta	2013-2017	
470	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	14.44617519	35.89194275	148	MLT	Malta	2013-2017	
470	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	14.44617519	35.89194275	148	MLT	Malta	2013-2017	
474	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-60.91544135	14.56086108	156	MTQ	Martinique	2013-2017	
474	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-60.91544135	14.56086108	156	MTQ	Martinique	2013-2017	
474	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-60.91544135	14.56086108	156	MTQ	Martinique	2013-2017	
478	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-10.33187259	20.26089546	154	MRT	Mauritania	2013-2017	
478	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-10.33187259	20.26089546	154	MRT	Mauritania	2013-2017	
478	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-10.33187259	20.26089546	154	MRT	Mauritania	2013-2017	
480	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	57.568022	-20.28581998	157	MUS	Mauritius	2013-2017	
480	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	57.568022	-20.28581998	157	MUS	Mauritius	2013-2017	
480	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	57.568022	-20.28581998	157	MUS	Mauritius	2013-2017	
484	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-102.5148166	23.93378032	144	MEX	Mexico	2013-2017	
484	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-102.5148166	23.93378032	144	MEX	Mexico	2013-2017	
484	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-102.5148166	23.93378032	144	MEX	Mexico	2013-2017	
492	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	7.424214814	43.73532918	140	MCO	Monaco	2013-2017	
492	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	7.424214814	43.73532918	140	MCO	Monaco	2013-2017	
492	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	7.424214814	43.73532918	140	MCO	Monaco	2013-2017	
496	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	103.0728057	46.83892054	151	MNG	Mongolia	2013-2017	
496	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	103.0728057	46.83892054	151	MNG	Mongolia	2013-2017	
496	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	103.0728057	46.83892054	151	MNG	Mongolia	2013-2017	
498	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	28.4650624	47.20236795	141	MDA	Republic of Moldova	2013-2017	
498	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	28.4650624	47.20236795	141	MDA	Republic of Moldova	2013-2017	
498	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	28.4650624	47.20236795	141	MDA	Republic of Moldova	2013-2017	
499	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	19.25214024	42.78717043	150	MNE	Montenegro	2013-2017	
499	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	19.25214024	42.78717043	150	MNE	Montenegro	2013-2017	
499	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	19.25214024	42.78717043	150	MNE	Montenegro	2013-2017	
500	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-62.19261223	16.73558313	155	MSR	Montserrat	2013-2017	
500	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-62.19261223	16.73558313	155	MSR	Montserrat	2013-2017	
500	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-62.19261223	16.73558313	155	MSR	Montserrat	2013-2017	
504	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-6.281942841	31.8440131	139	MAR	Morocco	2013-2017	
504	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-6.281942841	31.8440131	139	MAR	Morocco	2013-2017	
504	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-6.281942841	31.8440131	139	MAR	Morocco	2013-2017	
508	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	38.18479941	-14.27963886	153	MOZ	Mozambique	2013-2017	
508	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	38.18479941	-14.27963886	153	MOZ	Mozambique	2013-2017	
508	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	38.18479941	-14.27963886	153	MOZ	Mozambique	2013-2017	
512	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	57.87743482	21.98805614	173	OMN	Oman	2013-2017	
512	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	57.87743482	21.98805614	173	OMN	Oman	2013-2017	
512	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	57.87743482	21.98805614	173	OMN	Oman	2013-2017	
516	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	17.21907885	-22.13817068	161	NAM	Namibia	2013-2017	
516	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	17.21907885	-22.13817068	161	NAM	Namibia	2013-2017	
516	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	17.21907885	-22.13817068	161	NAM	Namibia	2013-2017	
520	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	166.92313	-0.528742623	171	NRU	Nauru	2013-2017	
520	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	166.92313	-0.528742623	171	NRU	Nauru	2013-2017	
520	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	166.92313	-0.528742623	171	NRU	Nauru	2013-2017	
524	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	83.94678863	28.25866332	170	NPL	Nepal	2013-2017	
524	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	83.94678863	28.25866332	170	NPL	Nepal	2013-2017	
524	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	83.94678863	28.25866332	170	NPL	Nepal	2013-2017	
528	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	5.331480568	51.86728884	168	NLD	Netherlands	2013-2017	
528	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	5.331480568	51.86728884	168	NLD	Netherlands	2013-2017	
528	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	5.331480568	51.86728884	168	NLD	Netherlands	2013-2017	
530	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-68.30676179	12.22720635	8	ANT	Netherlands Antilles	2013-2017	
530	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-68.30676179	12.22720635	8	ANT	Netherlands Antilles	2013-2017	
530	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-68.30676179	12.22720635	8	ANT	Netherlands Antilles	2013-2017	
531	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-68.95033464	12.15058042	56	CUW	Curaçao	2013-2017	
531	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-68.95033464	12.15058042	56	CUW	Curaçao	2013-2017	
531	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-68.95033464	12.15058042	56	CUW	Curaçao	2013-2017	
533	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-69.97050586	12.50878756	1	ABW	Aruba	2013-2017	
533	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-69.97050586	12.50878756	1	ABW	Aruba	2013-2017	
533	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-69.97050586	12.50878756	1	ABW	Aruba	2013-2017	
534	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)	2013-2017	
534	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)	2013-2017	
534	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)	2013-2017	
540	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	165.5067368	-21.41742531	162	NCL	New Caledonia	2013-2017	
540	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	165.5067368	-21.41742531	162	NCL	New Caledonia	2013-2017	
540	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	165.5067368	-21.41742531	162	NCL	New Caledonia	2013-2017	
548	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	167.0679779	-15.34445547	257	VUT	Vanuatu	2013-2017	
548	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	167.0679779	-15.34445547	257	VUT	Vanuatu	2013-2017	
548	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	167.0679779	-15.34445547	257	VUT	Vanuatu	2013-2017	
554	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	170.4755673	-43.98721568	172	NZL	New Zealand	2013-2017	
554	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	170.4755673	-43.98721568	172	NZL	New Zealand	2013-2017	
554	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	170.4755673	-43.98721568	172	NZL	New Zealand	2013-2017	
558	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-85.03060315	12.84210839	166	NIC	Nicaragua	2013-2017	
558	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-85.03060315	12.84210839	166	NIC	Nicaragua	2013-2017	
558	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-85.03060315	12.84210839	166	NIC	Nicaragua	2013-2017	
562	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	9.400167877	17.42143036	163	NER	Niger	2013-2017	
562	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	9.400167877	17.42143036	163	NER	Niger	2013-2017	
562	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	9.400167877	17.42143036	163	NER	Niger	2013-2017	
566	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	8.097363256	9.585789025	165	NGA	Nigeria	2013-2017	
566	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	8.097363256	9.585789025	165	NGA	Nigeria	2013-2017	
566	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	8.097363256	9.585789025	165	NGA	Nigeria	2013-2017	
570	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-169.8601693	-19.05000475	167	NIU	Niue	2013-2017	
570	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-169.8601693	-19.05000475	167	NIU	Niue	2013-2017	
570	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-169.8601693	-19.05000475	167	NIU	Niue	2013-2017	
574	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	167.9515548	-29.03230018	164	NFK	Norfolk Island	2013-2017	
574	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	167.9515548	-29.03230018	164	NFK	Norfolk Island	2013-2017	
574	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	167.9515548	-29.03230018	164	NFK	Norfolk Island	2013-2017	
578	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	11.47846389	61.34311134	169	NOR	Norway	2013-2017	
578	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	11.47846389	61.34311134	169	NOR	Norway	2013-2017	
578	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	11.47846389	61.34311134	169	NOR	Norway	2013-2017	
580	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	145.7582114	15.19099517	152	MNP	Northern Mariana Islands	2013-2017	
580	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	145.7582114	15.19099517	152	MNP	Northern Mariana Islands	2013-2017	
580	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	145.7582114	15.19099517	152	MNP	Northern Mariana Islands	2013-2017	
581	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands	2013-2017	
581	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands	2013-2017	
581	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands	2013-2017	
583	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	2013-2017	
583	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	2013-2017	
583	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	2013-2017	
584	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	171.0839119	7.110213497	145	MHL	Marshall Islands	2013-2017	
584	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	171.0839119	7.110213497	145	MHL	Marshall Islands	2013-2017	
584	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	171.0839119	7.110213497	145	MHL	Marshall Islands	2013-2017	
585	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	134.5733878	7.502307591	179	PLW	Palau	2013-2017	
585	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	134.5733878	7.502307591	179	PLW	Palau	2013-2017	
585	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	134.5733878	7.502307591	179	PLW	Palau	2013-2017	
586	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	68.80479684	29.36491634	174	PAK	Pakistan	2013-2017	
586	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	68.80479684	29.36491634	174	PAK	Pakistan	2013-2017	
586	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	68.80479684	29.36491634	174	PAK	Pakistan	2013-2017	
591	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-81.26616623	8.450965746	175	PAN	Panama	2013-2017	
591	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-81.26616623	8.450965746	175	PAN	Panama	2013-2017	
591	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-81.26616623	8.450965746	175	PAN	Panama	2013-2017	
598	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	145.8587761	-6.756057077	180	PNG	Papua New Guinea	2013-2017	
598	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	145.8587761	-6.756057077	180	PNG	Papua New Guinea	2013-2017	
598	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	145.8587761	-6.756057077	180	PNG	Papua New Guinea	2013-2017	
600	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-60.54854225	-21.70216237	187	PRY	Paraguay	2013-2017	
600	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-60.54854225	-21.70216237	187	PRY	Paraguay	2013-2017	
600	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-60.54854225	-21.70216237	187	PRY	Paraguay	2013-2017	
604	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-71.82093277	-13.58939705	177	PER	Peru	2013-2017	
604	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-71.82093277	-13.58939705	177	PER	Peru	2013-2017	
604	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-71.82093277	-13.58939705	177	PER	Peru	2013-2017	
608	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	120.8601418	14.16591706	178	PHL	Philippines	2013-2017	
608	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	120.8601418	14.16591706	178	PHL	Philippines	2013-2017	
608	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	120.8601418	14.16591706	178	PHL	Philippines	2013-2017	
612	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-128.3225873	-24.37538456	176	PCN	Pitcairn	2013-2017	
612	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-128.3225873	-24.37538456	176	PCN	Pitcairn	2013-2017	
612	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-128.3225873	-24.37538456	176	PCN	Pitcairn	2013-2017	
616	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	19.40660158	52.1226733	181	POL	Poland	2013-2017	
616	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	19.40660158	52.1226733	181	POL	Poland	2013-2017	
616	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	19.40660158	52.1226733	181	POL	Poland	2013-2017	
620	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-7.961599811	39.68509315	186	PRT	Portugal	2013-2017	
620	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-7.961599811	39.68509315	186	PRT	Portugal	2013-2017	
620	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-7.961599811	39.68509315	186	PRT	Portugal	2013-2017	
624	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-14.40182514	12.11760394	89	GNB	Guinea-Bissau	2013-2017	
624	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-14.40182514	12.11760394	89	GNB	Guinea-Bissau	2013-2017	
624	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-14.40182514	12.11760394	89	GNB	Guinea-Bissau	2013-2017	
626	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	125.9451052	-8.797497247	228	TLS	Timor-Leste	2013-2017	
626	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	125.9451052	-8.797497247	228	TLS	Timor-Leste	2013-2017	
626	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	125.9451052	-8.797497247	228	TLS	Timor-Leste	2013-2017	
630	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	-66.47591017	18.22753799	182	PRI	Puerto Rico	2013-2017	
630	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	-66.47591017	18.22753799	182	PRI	Puerto Rico	2013-2017	
630	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	-66.47591017	18.22753799	182	PRI	Puerto Rico	2013-2017	
634	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	51.19152467	25.28355379	192	QAT	Qatar	2013-2017	
634	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	51.19152467	25.28355379	192	QAT	Qatar	2013-2017	
634	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	51.19152467	25.28355379	192	QAT	Qatar	2013-2017	
638	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	55.53171398	-21.13183266	193	REU	Réunion	2013-2017	
638	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	55.53171398	-21.13183266	193	REU	Réunion	2013-2017	
638	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	55.53171398	-21.13183266	193	REU	Réunion	2013-2017	
642	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	24.98481009	45.83893563	194	ROU	Romania	2013-2017	
642	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	24.98481009	45.83893563	194	ROU	Romania	2013-2017	
642	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	24.98481009	45.83893563	194	ROU	Romania	2013-2017	
