series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2017	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	100	25.23763153	42.75731323	BGR	Bulgaria	1	ANNUAL	PERCENT	97.824182	2017	97.824182	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	104	96.51752295	21.19332882	MMR	Myanmar	1	ANNUAL	PERCENT	98.519096	2017	98.519096	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	108	29.89080992	-3.366387428	BDI	Burundi	1	ANNUAL	PERCENT	87.671233	2017	87.671233	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	112	28.04940161	53.54193075	BLR	Belarus	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	116	104.922836	12.71163737	KHM	Cambodia	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	120	12.7419827	5.692387031	CMR	Cameroon	1	ANNUAL	PERCENT	90.505545	2017	90.505545	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	124	-101.6575058	57.72360191	CAN	Canada	1	ANNUAL	PERCENT	77.806798	2017	77.806798	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ANNUAL	PERCENT	75	2017	75	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	140	20.93559492	7.003720791	CAF	Central African Republic	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ANNUAL	PERCENT	94.117647	2017	94.117647	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	148	18.66618401	15.36279341	TCD	Chad	1	ANNUAL	PERCENT	14.784899	2017	14.784899	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	152	-71.23029019	-35.2652885	CHL	Chile	1	ANNUAL	PERCENT	46.501976	2017	46.501976	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	156	104.1403375	32.30955217	CHN	China	1	ANNUAL	PERCENT	60.38651	2017	60.38651	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	170	-73.07446751	3.888209046	COL	Colombia	1	ANNUAL	PERCENT	97.416674	2017	97.416674	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	174	43.34234565	-11.66121732	COM	Comoros	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	175	45.14015057	-12.82217691	MYT	Mayotte	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	178	15.22052612	-0.840544119	COG	Congo	1	ANNUAL	PERCENT	92.553191	2017	92.553191	Food and Agriculture Organisation of United Nations ( FAO)	
