geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
140	2016	ANNUAL	CON_USD	1	20.93559492	7.003720791	40	CAF	Central African Republic	55.3436977905141	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
144	2016	ANNUAL	CON_USD	1	80.70489654	7.614693343	132	LKA	Sri Lanka	628.6102457491340	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
148	2016	ANNUAL	CON_USD	1	18.66618401	15.36279341	222	TCD	Chad	98.6135533653465	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
152	2016	ANNUAL	CON_USD	1	-71.23029019	-35.2652885	44	CHL	Chile	1467.2050596050600	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
156	2016	ANNUAL	CON_USD	1	104.1403375	32.30955217	45	CHN	China	2170.1761830208000	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
162	2016	ANNUAL	CON_USD	1	105.6426067	-10.4882473	57	CXR	Christmas Island					
166	2016	ANNUAL	CON_USD	1	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands					
170	2016	ANNUAL	CON_USD	1	-73.07446751	3.888209046	51	COL	Colombia	808.0072939766670	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
174	2016	ANNUAL	CON_USD	1	43.34234565	-11.66121732	52	COM	Comoros	37.8767025887169	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
175	2016	ANNUAL	CON_USD	1	45.14015057	-12.82217691	160	MYT	Mayotte					
178	2016	ANNUAL	CON_USD	1	15.22052612	-0.840544119	49	COG	Congo	135.7072797212060	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
180	2016	ANNUAL	CON_USD	1	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	57.5885493809135	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
184	2016	ANNUAL	CON_USD	1	-159.7711391	-21.22696458	50	COK	Cook Islands					
188	2016	ANNUAL	CON_USD	1	-84.19712782	9.970998683	54	CRI	Costa Rica	1504.6683109549500	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
191	2016	ANNUAL	CON_USD	1	17.95874553	45.45172212	101	HRV	Croatia	1657.8715420422400	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
192	2016	ANNUAL	CON_USD	1	-79.54460144	22.10030366	55	CUB	Cuba					
196	2016	ANNUAL	CON_USD	1	33.22285964	35.05659437	59	CYP	Cyprus	824.0410944944660	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
203	2016	ANNUAL	CON_USD	1	15.33151382	49.73913871	60	CZE	Czechia	5341.4870614097900	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
204	2016	ANNUAL	CON_USD	1	2.339933594	9.65401646	22	BEN	Benin	100.6360321055770	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
208	2016	ANNUAL	CON_USD	1	9.326571283	56.03829721	64	DNK	Denmark	6914.4660651056500	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
212	2016	ANNUAL	CON_USD	1	-61.3493756	15.43391378	63	DMA	Dominica	170.8346640462360	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
214	2016	ANNUAL	CON_USD	1	-70.49847576	18.89832088	65	DOM	Dominican Republic	957.8377784975380	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
218	2016	ANNUAL	CON_USD	1	-78.37005241	-1.447785891	67	ECU	Ecuador	607.5762350133810	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
222	2016	ANNUAL	CON_USD	1	-88.86862995	13.73603564	206	SLV	El Salvador	765.7251316579620	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
226	2016	ANNUAL	CON_USD	1	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	32.9903002804780	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
231	2016	ANNUAL	CON_USD	1	39.63505296	8.631223181	73	ETH	Ethiopia	20.4684148573416	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
232	2016	ANNUAL	CON_USD	1	38.11074289	16.12894644	69	ERI	Eritrea	29.7065783268058	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
